Time,AirTemp_Obs,AirTemp_CLM,RH_Obs,RH_CLM,Shortwave_Obs,Shortwave_CLM,Longwave_Obs,Longwave_CLM,AirPressure_Obs,AirPressure_CLM,Rainfall_Obs,Rainfall_CLM,Snowfall_Obs,Snowfall_CLM,SnowDepth_MSC_obs,SnowDepth_CLM,SWE_CLM,SCF_CLM,SoilTemp_2cm_Obs,SoilTemp_5cm_Obs,SoilTemp_10cm_Obs,SoilTemp_20cm_Obs,SnowLayerThickness_1,SnowLayerThickness_2,SnowLayerThickness_3,SnowLayerThickness_4,SnowLayerDensities_1,SnowLayerDensities_2,SnowLayerDensities_3,SnowLayerDensities_4,SnowLayerGrainRadii_1,SnowLayerGrainRadii_2,SnowLayerGrainRadii_3,SnowLayerGrainRadii_4,SnowThermalConductivities_1,SnowThermalConductivities_2,SnowThermalConductivities_3,SnowThermalConductivities_4,SnowLayerTemps_1,SnowLayerTemps_2,SnowLayerTemps_3,SnowLayerTemps_4,SnowIceContent_1,SnowIceContent_2,SnowIceContent_3,SnowIceContent_4,SnowLiquidWater_1,SnowLiquidWater_2,SnowLiquidWater_3,SnowLiquidWater_4,SoilTemp_1cm_CLM,SoilTemp_4cm_CLM,SoilTemp_9cm_CLM,SoilTemp_10cm_CLM,SoilTemp_16cm_CLM,SoilTemp_26cm_CLM,SoilTemp_40cm_CLM,SoilTemp_80cm_CLM,SoilTemp_136cm_CLM,SoilTemp_170cm_CLM,SoilTemp_208cm_CLM,SoilTemp_250cm_CLM,SoilTemp_299cm_CLM,SoilTemp_358cm_CLM,SoilTemp_427cm_CLM,PotentialSoilWater_1cm_CLM,SoilMoisture_2cm_Obs,PotentialSoilWater_4cm_CLM,SoilMoisture_5cm_Obs,PotentialSoilWater_9cm_CLM,SoilMoisture_10cm_Obs,PotentialSoilWater_16cm_CLM,SoilMoisture_20cm_Obs,PotentialSoilWater_26cm_CLM,NEE_Obs,NEE_CLM,CH4_Obs,CH4_CLM,NPP_CLM,CO2Flux_CLM,SoilResp_CLM
2018-09-24 00:00,-1.9,-1.89999999999998,96,95.9924087524414,0,301.700012207031,301.6,1.00000001335143e-10,100.01,99.99,0,0,0.000200529565235987,0,0,4.7532378694929e-14,4.17108535211153e-12,8.34221580703343e-12,-0.006,-0.14,0.082,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.10351560226263e-06,-6.10351560226263e-06,-6.10351560226263e-06,-6.10351560226263e-06,-0.0175842285156023,-0.00778808593747726,-0.00510253906247726,-0.00717773437497726,-0.310858154296852,-0.671545410156227,-1.22177734374998,-1.90836181640623,-2.74396362304685,-3.71878662109373,-4.7351135253906,-0.183281123638153,0.131,-0.146272718906403,0.125,-0.0398512817919254,0.177,-0.0349264033138752,0.388,-0.0329849757254124,NaN,3.78654616759651,NaN,0.00391922449485371,-1.1133555537396,13.8840026902487,2.92119490059107
2018-09-25 00:00,-3.1,-2.79999389648435,96,95.9929733276367,0,289.600006103516,293.8,1.00000001335143e-10,100.1,100.12,0,0,4.40406024885365e-07,2.42039300246688e-06,0.1062,0.0446986518800259,6.87113428115845,1,-0.018,-0.085,0.043,0.046,0.0203666817396879,0.0201021898537874,NaN,NaN,119.861320495605,134.237106323242,NaN,NaN,0.195570007324219,0.188003112792969,NaN,NaN,0.176375955343246,0.0897938534617424,NaN,NaN,-1.32114257812498,-0.470617675781227,NaN,NaN,2.33596539497375,2.67150735855103,NaN,NaN,0.0923839583992958,0.064872570335865,NaN,NaN,-0.182348632812477,-0.0998596191406023,-6.10351560226263e-06,-0.0764221191406023,-0.0193542480468523,-0.0137390136718523,-0.0105041503906023,-0.00977172851560226,-0.313513183593727,-0.676123046874977,-1.22580566406248,-1.90781249999998,-2.7353576660156,-3.70151367187498,-4.7122863769531,-0.355176866054535,0.106,-0.214590102434158,0.123,-0.040857870131731,0.183,-0.0353017821907997,0.382,-0.0332929976284504,NaN,3.53796589279394,NaN,0.00315542271514274,-0.98913213281061,12.9725426071533,2.79625834797127
2018-09-26 00:00,-7.3,-7.39999999999998,96,93.9931182861328,0,213.300003051758,264.3,1.00000001335143e-10,101.3,101.23,0,0,0,4.04024649469648e-06,0.0986,0.0539155751466751,10.2411346435547,1,-0.064,-0.082,0.085,0.034,0.0199999995529652,0.0297179818153381,NaN,NaN,171.062103271484,175.449020385742,NaN,NaN,0.253348983764648,0.243737716674805,NaN,NaN,0.125062122941017,0.129569888114929,NaN,NaN,-2.08685913085935,-0.849401855468727,NaN,NaN,3.40893387794495,5.23887825012207,NaN,NaN,0.0123081775382161,0.00383864971809089,NaN,NaN,-6.10351560226263e-06,-0.149969482421852,-6.10351560226263e-06,-0.0599731445312273,-0.0271362304687273,-0.0203918457031023,-0.0152038574218523,-0.0120605468749773,-0.315222167968727,-0.679205322265602,-1.2283996582031,-1.90653076171873,-2.72690429687498,-3.68488159179685,-4.68997802734373,-0.514939486980438,0.094,-0.273434996604919,0.127,-0.04429716989398,0.188,-0.0362641103565693,0.391,-0.0339943058788776,NaN,3.15069199247374,NaN,0.00283336328541192,-0.689824469172148,11.5525374445719,2.70842948209628
2018-09-27 00:00,-4,-5.10001220703123,87,91.9890975952148,0,232.600006103516,245.3,1.00000001335143e-10,101.76,101.74,0,0,0,0,0.0932,0.0558879822492599,11.2065572738647,1,-0.308,-0.113,0.064,0.034,0.0199999995529652,0.0352899916470051,NaN,NaN,184.534744262695,198.935150146484,NaN,NaN,0.246405624389648,0.257020751953125,NaN,NaN,0.13956680893898,0.156468316912651,NaN,NaN,-4.2664855957031,-2.0086730957031,NaN,NaN,3.68928790092468,7.02215051651001,NaN,NaN,0.00140685203950852,1.04211603684234e-05,NaN,NaN,-0.680639648437477,-0.356176757812477,-6.10351560226263e-06,-0.278601074218727,-0.0300048828124773,-0.0204223632812273,-0.0170654296874773,-0.0138305664062273,-0.316198730468727,-0.681188964843727,-1.22980346679685,-1.90451660156248,-2.7185119628906,-3.66879882812498,-4.66818847656248,-1.01592659950256,0.074,-0.582859814167023,0.122,-0.0552598349750042,0.184,-0.0384571515023708,0.383,-0.0354492664337158,NaN,3.02379286993794,NaN,0.00220821097668748,-0.778105810554473,11.0872402201933,2.49159988694414
2018-09-28 00:00,-2.6,-3.0000061035156,90,88.9826889038086,0,243.5,293.2,1.00000001335143e-10,101.87,101.85,0,0,0,0,0.07826,0.0528645664453506,11.6703977584839,1,-0.152,-0.088,0.079,0.067,0.01933897100389,0.0353078916668892,NaN,NaN,211.739562988281,211.244476318359,NaN,NaN,0.246707778930664,0.266130615234375,NaN,NaN,0.171608000993729,0.171179503202438,NaN,NaN,-2.3435119628906,-1.2413391113281,NaN,NaN,4.08031511306763,7.45636320114136,NaN,NaN,0.00962383020669222,0.000113770634925459,NaN,NaN,-0.492102050781227,-0.313726806640602,-6.10351560226263e-06,-0.223913574218727,-0.0216430664062273,-0.0201477050781023,-0.0189270019531023,-0.0150817871093523,-0.316625976562477,-0.682226562499977,-1.23020019531248,-1.9018615722656,-2.71011962890623,-3.65314331054685,-4.64691772460935,-0.870976269245148,0.086,-0.59353232383728,0.116,-0.0726931840181351,0.184,-0.0404407531023026,0.388,-0.0370287671685219,NaN,3.11292032158696,NaN,0.00235384512903354,-0.912213416950976,11.4140413653171,2.44703116306382
2018-09-29 00:00,-3.6,-3.5000061035156,91,88.9835433959961,0,285.5,289.6,1.00000001335143e-10,102.7,102.71,0,0,0,0,0.0814,0.0513606481254101,11.6206836700439,1,-0.113,-0.161,0.082,0,0.0185680203139782,0.0335330329835415,NaN,NaN,224.745376586914,222.834838867188,NaN,NaN,0.269196044921875,0.272922698974609,NaN,NaN,0.188803538680077,0.186207205057144,NaN,NaN,-1.71784057617185,-0.935797119140602,NaN,NaN,4.15559768676758,7.47122716903687,NaN,NaN,0.0172653067857027,0.000587807735428214,NaN,NaN,-0.462499999999977,-0.295477294921852,-6.10351560226263e-06,-0.210699462890602,-0.0302185058593523,-0.0206665039062273,-0.0190795898437273,-0.0158142089843523,-0.316625976562477,-0.682592773437477,-1.22977294921873,-1.89862670898435,-2.70163574218748,-3.63788452148435,-4.62613525390623,-0.786655962467194,0.08,-0.59685093164444,0.117,-0.0938643291592598,0.185,-0.0412567518651485,0.392,-0.0379167944192886,NaN,3.09142504664034,NaN,0.0024612438671462,-0.930429815827868,11.3352249596069,2.40738400959718
2018-09-30 00:00,-7.1,-5.79999389648435,93,93.9921646118164,0,287.100006103516,280.1,1.00000001335143e-10,102.08,102.14,0,0,2.63523391812842e-06,0,0.07899,0.050331637263298,11.5994300842285,1,-0.344,-0.143,0.076,0.033,0.0180901791900396,0.0327271744608879,NaN,NaN,228.726119995117,228.313659667969,NaN,NaN,0.299235900878906,0.279593231201172,NaN,NaN,0.194043934345245,0.193446636199951,NaN,NaN,-2.4223693847656,-1.3104309082031,NaN,NaN,4.13383626937866,7.47181510925293,NaN,NaN,0.0037397569976747,0,NaN,NaN,-0.563482666015602,-0.347509765624977,-6.10351560226263e-06,-0.251715087890602,-0.0253051757812273,-0.0214294433593523,-0.0203308105468523,-0.0162414550781023,-0.316320800781227,-0.682348632812477,-1.2286437988281,-1.89487304687498,-2.69306030273435,-3.6229309082031,-4.60581054687498,-0.873528897762299,0.075,-0.604828059673309,0.113,-0.156726226210594,0.182,-0.0422484129667282,0.392,-0.0387319140136242,NaN,2.96065954929241,NaN,0.00238602475505265,-0.893967181195441,10.8557523780686,2.31278080916417
2018-10-01 00:00,-4.4,-4.10001220703123,96,96.9953155517578,0,275.299987792969,274.8,1.00000001335143e-10,101.9,101.87,0,0,0,4.14108171753469e-06,0.0831,0.0497174225747585,11.6205825805664,1,-0.42,-0.201,0.03,0.027,0.0177926477044821,0.0321296229958534,NaN,NaN,231.748092651367,232.558654785156,NaN,NaN,0.313358367919922,0.286469879150391,NaN,NaN,0.198076695203781,0.19911316037178,NaN,NaN,-2.66348876953123,-1.45065917968748,NaN,NaN,4.11303186416626,7.47157764434814,NaN,NaN,0.0103419572114944,0.000237342319451272,NaN,NaN,-0.806372070312477,-0.512213134765602,-6.10351560226263e-06,-0.366156005859352,-6.10351560226263e-06,-0.0266784667968523,-0.0221313476562273,-0.0167602539062273,-0.315740966796852,-0.681677246093727,-1.22696533203123,-1.8906311035156,-2.68439331054685,-3.6082824707031,-4.58591308593748,-1.15631818771362,0.073,-0.678346216678619,0.101,-0.280771851539612,0.183,-0.0436007902026176,0.385,-0.0395555049180984,NaN,2.82599980918478,NaN,0.00214698245998166,-0.892902443850984,10.3619991299559,2.17840838153768
2018-10-02 00:00,-2.5,-3.69998779296873,78,87.9823226928711,0,237.199996948242,239.5,1.00000001335143e-10,101.33,101.39,0,0,0,0,0.07463,0.049591027200222,11.6818685531616,1,-0.667,-0.286,0.03,0.03,0.0180590897798538,0.0316205248236656,NaN,NaN,231.435516357422,236.300323486328,NaN,NaN,0.334275909423828,0.293680450439453,NaN,NaN,0.197662338614464,0.204205244779587,NaN,NaN,-3.41806640624998,-1.85916748046873,NaN,NaN,4.16843414306641,7.47159004211426,NaN,NaN,0.0110673457384109,0.000225079507799819,NaN,NaN,-0.938543701171852,-0.644537353515602,-0.350988769531227,-0.585913085937477,-6.10351560226263e-06,-0.0233215332031023,-0.0211547851562273,-0.0174316406249773,-0.314947509765602,-0.680609130859352,-1.22479858398435,-1.88602294921873,-2.67560424804685,-3.59384765624998,-4.5664123535156,-1.46226263046265,0.07,-0.958082139492035,0.095,-0.484090745449066,0.183,-0.047844797372818,0.383,-0.041436567902565,NaN,2.57675009781571,NaN,0.00196059992762076,-0.811592708775063,9.44808379927243,2.0090680408794
2018-10-03 00:00,-4.4,-4.29999389648435,95,95.9938659667969,0,291.700012207031,287.7,1.00000001335143e-10,100.93,100.97,0,0,0,0,0.07051,0.0494113266468048,11.7402687072754,1,-0.746,-0.35,0,0.049,0.0182813331484795,0.0312119107693434,NaN,NaN,231.816528320313,239.392623901367,NaN,NaN,0.353350677490234,0.301369964599609,NaN,NaN,0.19818677008152,0.208460062742233,NaN,NaN,-2.9344543457031,-1.72757568359373,NaN,NaN,4.23359727859497,7.47181510925293,NaN,NaN,0.00433640833944082,0,NaN,NaN,-0.899328613281227,-0.690985107421852,-0.430334472656227,-0.628393554687477,-6.10351560226263e-06,-0.0336669921874773,-0.0217346191406023,-0.0176147460937273,-0.314001464843727,-0.679235839843727,-1.22220458984373,-1.88107910156248,-2.66669311523435,-3.57962646484373,-4.54727783203123,-1.36823093891144,0.067,-1.030522108078,0.087,-0.605405032634735,0.18,-0.0588440001010895,0.375,-0.0447723418474197,NaN,2.62458088612347,NaN,0.00200426036092445,-0.932769360317175,9.62346302193503,1.93432635696703
